Ticker,TimeStamp,Open,High,Low,Close,Volume,Return,ADXR,AROONOSC,APO,CCI,MACD,MACD_hist,MACD_signal,MFI,ROCP,RSI,Industry,Sector,Market_cap,Industry_weight,Earnings_date,Technical_points
VR,2018-01-19T20:00:00Z,46.47,46.56,46.4699,46.55,3299.0,0.00128893662728,30.4728159428,71.4285714286,0.100448717949,52.7502483425,0.084141120055,-0.00568103133605,0.0898221513911,81.5108332876,0.000429830217064,64.4229447745,Property & Casualty Insurance,Financial,3620000000.0,0.0076017446802,Feb 01 AMC,2
HUBS,2018-01-19T20:00:00Z,98.55,98.55,98.1,98.2,2434.0,-0.00483706720978,38.4793813661,-28.5714285714,0.509134615385,-129.20303504,0.362718777402,-0.117267346513,0.479986123916,55.7283292312,-0.00607287449393,47.5307945627,Application Software,Technology,3390000000.0,0.00435415208861,Jan 31 AMC,2
CEVA,2018-01-19T19:50:00Z,48.5,48.5,48.4,48.5,863.0,0.00154639175258,29.7356565256,-7.14285714286,-0.0364358974359,8.55193883624,0.0771708656916,-0.0297657338694,0.106936599561,37.2254884646,0.00103199174407,56.4374583565,Semiconductor - Specialized,Technology,1050000000.0,0.00645881661685,Jan 31 BMO,1
BBOX,2018-01-19T19:50:00Z,3.74,3.8,3.725,3.75,33082.0,0.00666666666667,27.8902820566,21.4285714286,-0.0028891025641,198.143298201,0.018477292424,-0.00502734515088,0.0235046375749,72.7494765966,0.0114905324486,59.2954017593,Networking & Communication Devices,Technology,57170000.0,0.000241783934906,Jan 30 AMC,1
PFIS,2018-01-19T19:50:00Z,45.98,45.98,45.98,45.98,100.0,-3.26228795128e-05,29.4177057205,-42.8571428571,-0.00977884615378,-43.9311144229,-0.118180916796,-0.0355691552618,-0.0826117615344,64.592279629,-0.0185699039488,41.4124947367,Regional - Northeast Banks,Financial,334290000.0,0.0057419083562,30-Jan,0
GRA,2018-01-19T19:50:00Z,73.795,73.92,73.75,73.84,21946.0,0.000406283856988,16.7402370481,85.7142857143,0.209593589743,163.748108551,0.15669519696,0.0509783817916,0.105716815169,70.494541816,0.00599455040872,71.7436754849,Specialty Chemicals,Basic Materials,4940000000.0,0.0208733529171,Feb 07 BMO,3
CPRT,2018-01-19T19:50:00Z,45.3834,45.43,45.37,45.385,7214.0,3.96606808416e-05,54.0183596716,64.2857142857,0.0397391025641,85.1033510335,0.107027358682,-0.000550455697071,0.107577814379,73.3472390015,0.00409292035398,71.0961171232,Auto Dealerships,Services,10110000000.0,0.244729243765,Feb 20 AMC,2
GARS,2018-01-19T19:50:00Z,8.18,8.18,8.18,8.18,0.0,0.0,15.1818370993,28.5714285714,-0.0027,1.13347212582,-0.000114651133186,-0.000950709447803,0.000836058314617,3.09253929992,0.00368098159509,48.3988026583,Asset Management,Financial,131210000.0,0.000278850092859,Feb 06 AMC,2
SIG,2018-01-19T20:00:00Z,55.13,55.14,55.04,55.08,18583.0,-0.000726216412491,22.0760747914,-92.8571428571,0.103432051282,-169.515973386,-0.018639612665,0.00271799169516,-0.0213576043601,36.5343047529,-0.00271591526344,43.6303672948,Jewelry Stores,Services,3400000000.0,0.203724686459,Jan 10 BMO,3
SLRC,2018-01-19T19:50:00Z,21.1387,21.1387,21.1387,21.1387,0.0,0.0,10.4743193378,71.4285714286,0.0111666666667,61.5543920884,0.00936603513289,0.000460847791186,0.0089051873417,67.9788167213,0.000885416666667,55.8046933064,Diversified Investments,Financial,842330000.0,0.00916167712215,Feb 01 AMC,3
OIIM,2018-01-19T20:00:00Z,1.621,1.621,1.621,1.621,0.0,0.0,34.7242355077,-57.1428571429,-0.0190128205128,-71.0495963091,-0.0174929046752,-0.00608482617712,-0.0114080784981,-1.42828369674e-13,-0.0464705882353,23.4529077174,Diversified Electronics,Technology,42950000.0,0.000249525088978,Jan 31 BMO,1
NOK,2018-01-19T19:50:00Z,4.8352,4.84,4.83,4.84,148492.0,0.00206611570248,14.5208611096,-14.2857142857,-0.0009391025641,85.0427350427,-0.00256032531192,0.00124206618503,-0.00380239149695,70.1667323255,0.00207039337474,51.3097168121,Communication Equipment,Technology,28220000000.0,0.126244263144,Feb 01 BMO,2
AVHI,2018-01-19T19:50:00Z,18.7,18.7,18.7,18.7,400.0,0.0,16.4061343305,92.8571428571,-0.0340833333333,132.329262503,0.024262626918,0.0219040140715,0.00235861284649,12.3996813238,0.0135501355014,60.1568284297,Residential Construction,Industrial Goods,414400000.0,0.00447865349888,Jan 25 AMC,3
HLT,2018-01-19T20:00:00Z,85.49,85.535,85.46,85.46,7163.0,-0.000351041422888,40.5015740486,-64.2857142857,0.0921134615384,-131.791140779,0.0956860294533,-0.0895888683948,0.185274897848,28.9565745957,-0.00564314387108,46.0089777284,Lodging,Services,26530000000.0,0.151896884631,Jan 25 BMO,2
NOA,2018-01-19T19:50:00Z,4.9785,4.9785,4.9785,4.9785,0.0,0.0,18.551955772,-50.0,-0.0144416666667,28.687474483,-0.00481135253711,0.00169289563143,-0.00650424816854,22.991883625,-0.00358257945721,49.9177688641,Oil & Gas Equipment & Services,Basic Materials,123370000.0,0.000570571356661,Jan 30 AMC,1
NOC,2018-01-19T19:50:00Z,316.43,316.5,316.17,316.41,11160.0,-9.48136910969e-05,11.6498808057,-21.4285714286,0.0683692307689,75.9430443385,0.141775363889,-0.00858885336557,0.150364217255,43.5070448768,0.000949036727721,54.7216539311,Aerospace/Defense - Major Diversified,Industrial Goods,54090000000.0,0.751981092729,Jan 25 BMO,2
HLI,2018-01-19T20:00:00Z,50.66,50.66,50.46,50.47,8550.0,-0.00297206261145,22.9797723952,100.0,0.0939102564102,5.27417329426,0.0565387749095,0.00295381561532,0.0535849592942,38.6712724239,-0.000594059405941,50.4606977103,Investment Brokerage - National,Financial,3200000000.0,0.00721077150455,Jan 31 AMC,3
TJX,2018-01-19T19:50:00Z,78.4,78.4495,78.26,78.29,50289.0,-0.00140503257121,28.5540452109,85.7142857143,0.313347435897,9.05226306577,0.228016315238,0.000331705586057,0.227684609652,85.5316755435,0.00115089514067,58.849119491,Department Stores,Services,46970000000.0,0.697062882433,Feb 13 BMO,3
GSK,2018-01-19T20:00:00Z,38.18,38.21,38.18,38.21,17421.0,0.000704004187385,16.3592715656,57.1428571429,0.0352942307692,115.147672481,0.0241304352059,0.0144533813885,0.0096770538174,53.2174221631,0.00354563361786,67.548688238,Drug Manufacturers - Major,Healthcare,88420000000.0,0.0529046077628,7-Feb,3
NOW,2018-01-19T20:00:00Z,142.25,142.3,142.21,142.23,8204.0,0.0,46.8135659521,-7.14285714286,0.0794615384615,-121.128850593,0.123697641709,-0.0601487353568,0.183846377066,52.2181197482,-0.000842992623815,53.0230128863,Information Technology Services,Technology,22920000000.0,0.0555077141918,Jan 31 AMC,2
JACK,2018-01-19T19:50:00Z,94.6748,94.8,94.66,94.75,6161.0,0.000316622691293,32.9088881076,64.2857142857,0.0874397435897,84.4774921017,0.167314530497,-0.00118621280321,0.1685007433,61.1207543437,0.0017974201734,60.4458686417,Restaurants,Services,2900000000.0,0.0110918177229,Nov 29 AMC,2
CTT,2018-01-19T19:50:00Z,13.12,13.12,13.12,13.12,200.0,0.00114329268293,14.6265538516,57.1428571429,0.00418333333334,101.682459268,0.00793666465542,0.00285275955548,0.00508390509994,65.3975522812,0.0030657726741,55.4380184978,"Lumber, Wood Production",Industrial Goods,565040000.0,0.0138672509643,Feb 01 AMC,3
LXFR,2018-01-19T20:00:00Z,15.01,15.01,15.01,15.01,0.0,0.0,21.4273033849,-50.0,0.00548717948716,-64.5652941299,-0.000840058088523,-0.0146934415399,0.0138533834514,75.1126697483,-0.00923438438538,43.7480724452,Diversified Machinery,Industrial Goods,410200000.0,0.000452975365152,Feb 05 AMC,1
EPR,2018-01-19T19:50:00Z,60.2297,60.2977,60.2297,60.2977,3987.0,0.00112276255977,23.8733772996,78.5714285714,0.0846314102564,125.561179726,0.0792678230958,0.00828259331169,0.0709852297841,66.3999951496,0.00345648194375,61.9247487774,REIT - Retail,Financial,4520000000.0,0.025115422592,Feb 07 AMC,3
CTS,2018-01-19T19:50:00Z,27.1,27.1,27.1,27.1,0.0,0.0,18.3419520295,35.7142857143,-0.0230769230769,64.6153846154,0.0325622997435,-0.00737189695538,0.0399341966989,22.1107989142,0.00184842883549,63.0432072564,Diversified Electronics,Technology,873010000.0,0.00507189517878,Feb 06 BMO,1
BWXT,2018-01-19T19:50:00Z,63.93,63.94,63.9001,63.92,1444.0,0.000938673341677,33.4161250613,-78.5714285714,-0.0523576923077,-42.2984487656,0.0389408766928,-0.0410607830383,0.0800016597311,39.3070865888,-0.00156201187129,52.3677400423,Aerospace/Defense Products & Services,Industrial Goods,6060000000.0,0.00938226951712,Feb 05 AMC,0
ICB,2018-01-19T20:00:00Z,18.1363,18.1363,18.1363,18.1363,0.0,0.0,63.0112593229,-64.2857142857,-0.00181730769232,-44.6948356809,-0.00750597074184,0.00186204556495,-0.00936801630679,-1.67878027693e-14,-0.000248059622508,12.3994103248,Closed-End Fund - Debt,Financial,163220000.0,0.0146765661403,-,2
CTG,2018-01-19T19:50:00Z,5.1,5.1,5.1,5.1,500.0,0.00392156862745,31.4867242101,-42.8571428571,-0.000770512820516,17.2839506173,0.00402524749919,-0.0032887762608,0.00731402375998,6.43672358149,0.00492610837438,53.1767739174,Information Technology Services,Technology,79460000.0,0.000192436429742,Jan 23 BMO,2
LBAI,2018-01-19T19:50:00Z,20.55,20.6,20.525,20.55,1800.0,0.0,16.367883457,92.8571428571,0.024675,60.0844513497,0.027905183146,0.000595020609388,0.0273101625367,87.5020634378,0.0,54.3197960047,Regional - Northeast Banks,Financial,911610000.0,0.0156582041838,Jan 25 BMO,2
ITUB,2018-01-19T20:00:00Z,14.725,14.7299,14.7001,14.72,36870.0,0.0,27.1708276855,50.0,0.0257756410256,84.4755744276,0.0334403978067,0.00530779693274,0.0281326008739,64.7525885126,0.00409276944065,65.2070831042,Foreign Regional Banks,Financial,83420000000.0,0.137761336988,Jan 29 AMC,3
CTB,2018-01-19T19:50:00Z,40.3,40.325,40.275,40.275,700.0,0.0,18.4719569343,100.0,0.070817948718,130.861994376,0.0825619347672,0.0362524323336,0.0463095024336,79.5075516848,0.00750469043152,71.1119830352,Rubber & Plastics,Consumer Goods,2020000000.0,0.084717862258,Jan 29 BMO,4
CCBG,2018-01-19T19:50:00Z,23.8284,23.8284,23.8284,23.8284,0.0,0.0,30.0663233759,78.5714285714,0.144062820513,-20.502168574,0.0687983406307,0.00151963343403,0.0672787071966,28.7267058296,0.000352644836272,64.48730267,Regional - Mid-Atlantic Banks,Financial,396500000.0,0.00531978266843,Jan 23 BMO,3
CTL,2018-01-19T19:50:00Z,17.3001,17.3092,17.23,17.235,72275.0,-0.00406150275602,21.1486212121,78.5714285714,0.0764012820513,-49.1498712877,0.0301274475905,0.00484396037221,0.0252834872183,58.892537575,0.000812960919807,48.3963903026,Telecom Services - Domestic,Technology,17650000000.0,0.0328846347578,Feb 07 AMC,3
SNA,2018-01-19T20:00:00Z,181.99,182.11,181.9701,182.11,1441.0,0.000384383065181,30.3546644811,64.2857142857,0.0789814102563,102.2804629,0.19115693545,-0.00579080348583,0.196947738936,50.9236531505,0.00131962390719,59.9340404793,Small Tools & Accessories,Industrial Goods,10230000000.0,0.390164944805,Feb 01 BMO,2
EGOV,2018-01-19T19:50:00Z,17.05,17.05,17.0,17.0,2500.0,-0.00294117647059,26.2420448792,92.8571428571,0.0608173076923,81.5615615616,0.0376373285838,0.00482590460119,0.0328114239826,79.8980812607,0.0,55.7857598173,Application Software,Technology,1130000000.0,0.00145138402954,Jan 31 AMC,2
SPH,2018-01-19T20:00:00Z,25.09,25.099,25.09,25.099,330.0,-0.000836686720587,16.5535838561,42.8571428571,-0.0159025641026,-86.8048977301,-0.0118743666388,0.00238625123639,-0.0142606178752,11.5752661973,0.000127511376406,42.8473153724,Gas Utilities,Utilities,1560000000.0,0.0119069717457,Feb 15 BMO,3
WHF,2018-01-19T20:00:00Z,13.0903,13.0903,13.0903,13.0903,123.0,0.000664614256358,9.75824099506,-85.7142857143,0.00260256410259,148.118636565,-0.00264421206403,0.00167632182756,-0.00432053389159,53.7840768779,0.000466211155439,53.2275562999,Asset Management,Financial,269730000.0,0.000573235542618,Feb 06 BMO,3
WHG,2018-01-19T20:00:00Z,70.16,70.16,70.16,70.16,0.0,0.0,19.0305724933,7.14285714286,0.00144294871805,13.4526112628,0.140785545082,-0.0234518743814,0.164237419463,70.6848528799,0.000641802752621,53.7749844132,Asset Management,Financial,603860000.0,0.00128333524178,Feb 07 AMC,2
VSEC,2018-01-19T19:50:00Z,50.945,50.945,50.945,50.945,0.0,0.0,47.2229613368,21.4285714286,0.199448717949,-87.4622454263,0.201072007662,-0.0693307322728,0.270402739935,4.98285250806,-0.00459163735834,55.4242562038,Technical Services,Services,533060000.0,0.0253746867198,Jan 25 AMC,2
MOBL,2018-01-19T20:00:00Z,4.125,4.125,4.125,4.125,1426.0,0.0,48.6312201644,21.4285714286,-0.00122948717949,42.4242424242,-0.00195587698167,0.000258707186563,-0.00221458416823,45.6713160061,0.0,50.1380825234,Application Software,Technology,377030000.0,0.000484261345713,Jan 30 AMC,1
KTOS,2018-01-19T19:50:00Z,11.32,11.32,11.285,11.29,17554.0,-0.0022143489814,10.7971379169,28.5714285714,0.0126641025641,59.5836253858,0.0179194265567,0.000146691507491,0.0177727350492,54.8438045501,0.0,54.3874506858,Security & Protection Services,Services,1140000000.0,0.0673019418972,Feb 01 AMC,2
WHR,2018-01-19T19:50:00Z,167.57,167.57,167.1,167.1,5119.0,-0.000538599640934,26.7674689179,-57.1428571429,-0.147470512821,41.14482764,-0.0832279943667,0.0286654800007,-0.111893474367,28.2578172165,0.000538889886833,46.8337932102,Appliances,Consumer Goods,12120000000.0,0.845188284519,Jan 25 AMC,2
EIX,2018-01-19T19:50:00Z,62.277,62.318,62.27,62.29,13028.0,0.000240809118639,15.218332343,-71.4285714286,-0.0171538461538,14.4513977257,0.0181130647391,-0.0102258209286,0.0283388856677,50.1966868405,0.000401509676383,52.0989061277,Electric Utilities,Utilities,20710000000.0,0.0360672814498,Jan 29 AMC,1
TAST,2018-01-19T19:50:00Z,13.225,13.25,13.225,13.25,10536.0,0.00188679245283,26.9186591422,57.1428571429,0.0112179487179,197.325102881,0.0278293971556,0.00801331807045,0.0198160790852,53.6623021927,0.00952380952381,68.6055675716,Restaurants,Services,460920000.0,0.00176291056029,Feb 07 BMO,3
ATEC,2018-01-19T19:50:00Z,3.407,3.407,3.407,3.407,0.0,0.0,14.3330238033,-85.7142857143,-0.0159301282051,37.0538157495,-0.0117014525255,0.000105435935932,-0.0118068884614,56.8222810766,-0.00716866767689,50.2697259972,Medical Instruments & Supplies,Healthcare,50920000.0,0.000261734153249,Feb 08 AMC,1
ATEN,2018-01-19T19:50:00Z,6.51,6.54,6.51,6.53,8300.0,0.00229709035222,29.2999460567,78.5714285714,0.0566423076923,85.0875154895,0.0381374097619,0.00605672347298,0.0320806862889,54.5794965333,0.0108359133127,63.2243532858,Communication Equipment,Technology,532010000.0,0.00237998619544,Feb 08 AMC,3
SMFG,2018-01-19T20:00:00Z,9.62,9.62,9.61,9.615,8095.0,-0.000520020800832,37.778040023,71.4285714286,0.0139173076923,81.8089079751,0.0190515532239,-1.26794681681e-05,0.0190642326921,64.6683654707,0.00260688216893,65.7661717622,Foreign Regional Banks,Financial,63030000000.0,0.104088912376,13-Feb,2
NOV,2018-01-19T20:00:00Z,37.92,37.93,37.89,37.895,19027.0,-0.00065971764085,38.0774032482,85.7142857143,0.115485897436,88.7852529077,0.0483202663721,0.0587224281679,-0.0104021617959,80.6210608739,0.00918774966711,59.3751487296,Oil & Gas Equipment & Services,Basic Materials,14610000000.0,0.0675694862675,Feb 05 AMC,3
SGEN,2018-01-19T20:00:00Z,53.37,53.4,53.32,53.36,9085.0,0.0,26.5076604656,28.5714285714,-0.0472435897436,78.4266984505,-0.00671608497007,0.0138314515683,-0.0205475365384,57.6947273791,0.00112570356473,55.2344489599,Biotechnology,Healthcare,8050000000.0,0.0106299233134,Feb 08 AMC,2
ZNGA,2018-01-19T20:00:00Z,3.7339,3.74,3.7314,3.74,67121.0,0.00133689839572,14.6190490007,-14.2857142857,-0.000224358974359,-157.109039799,-0.000486416518772,-0.00150169275221,0.00101527623344,33.8861172684,-0.00266666666667,44.3587947649,Multimedia & Graphics Software,Technology,3380000000.0,0.0330096306086,Feb 06 AMC,1
RLI,2018-01-19T19:50:00Z,59.028,59.028,58.98,58.98,391.0,-0.000593421498813,11.5110194272,50.0,-0.0575987179487,63.9549436796,-0.0163590275077,0.00564862631615,-0.0220076538238,60.0254198217,0.000169577751399,47.8694073658,Property & Casualty Insurance,Financial,2600000000.0,0.00545981662114,Jan 24 AMC,2
RLH,2018-01-19T19:50:00Z,11.6,11.6,11.6,11.6,396.0,0.0,34.514634122,71.4285714286,0.0220923076923,55.9052453469,0.0443006208527,-0.00928052683445,0.0535811476871,63.7777926609,0.00215982721382,63.1959519703,Lodging,Services,227960000.0,0.00130517956353,Feb 01 AMC,2
EDD,2018-01-19T19:50:00Z,8.1,8.1,8.1,8.1,700.0,0.0,10.8256000643,14.2857142857,0.00384102564102,58.2209995415,0.00389680180256,-0.000713278253346,0.00461008005591,27.2340517156,0.000123472033584,55.9675436629,Closed-End Fund - Debt,Financial,531640000.0,0.0478044946871,-,2
ZBRA,2018-01-19T19:50:00Z,123.655,123.7,123.63,123.63,5900.0,-0.000202216290544,18.3654538801,-78.5714285714,-0.178141025641,-48.2907965971,-0.0602367269995,-0.0216054955589,-0.0386312314406,41.829524091,-0.000565885206144,45.540228748,Diversified Machinery,Industrial Goods,5970000000.0,0.00659254736704,Feb 06 BMO,0
LMT,2018-01-19T19:50:00Z,332.5,332.81,332.4971,332.56,7548.0,3.00697618475e-05,10.3619868079,42.8571428571,-0.11511474359,1.03668574755,-0.122552385118,0.0273013228622,-0.14985370798,24.6121716522,6.01431406748e-05,45.9029999089,Aerospace/Defense Products & Services,Industrial Goods,94890000000.0,0.146911477637,Jan 23 BMO,2
EDR,2018-01-19T19:50:00Z,33.122,33.122,33.09,33.1,1917.0,-0.000604229607251,21.601482086,71.4285714286,-0.0673076923077,35.9598300502,-0.0345511243295,0.0120179079834,-0.046569032313,51.9351335595,0.00242277407632,42.0574380649,REIT - Residential,Financial,2580000000.0,0.017435914903,Jan 29 BMO,2
SFUN,2018-01-19T20:00:00Z,5.23,5.23,5.22,5.23,10879.0,0.0019120458891,22.3503901759,-92.8571428571,-0.0233397435897,15.3137593552,-0.00730187984751,-0.00114176674368,-0.00616011310383,11.6676711625,0.00191570881226,47.2557654832,Internet Information Providers,Technology,2210000000.0,0.000935076322368,Feb 16 BMO,2
ORBK,2018-01-19T20:00:00Z,56.261,56.49,56.18,56.35,6529.0,0.00177462289264,27.06277301,-78.5714285714,-0.0231205128205,14.7580550674,0.0563681260145,-0.0361051831112,0.0924733091256,36.4125822395,-0.00150615752636,54.9878427509,Diversified Electronics,Technology,2440000000.0,0.0141755813063,Jan 31 BMO,0
ORI,2018-01-19T19:50:00Z,20.28,20.29,20.275,20.275,15115.0,0.0,30.9358454781,85.7142857143,0.026417948718,48.541823873,0.0261233808272,0.0021924297407,0.0239309510865,55.8944398271,0.00296809300025,59.8612166292,Property & Casualty Insurance,Financial,5290000000.0,0.0111086268945,Jan 25 BMO,3
MIME,2018-01-19T20:00:00Z,32.625,32.64,32.625,32.64,1168.0,0.000459558823529,31.3485938767,64.2857142857,0.0566025641026,143.600242267,0.0652341624097,0.0121058444379,0.0531283179718,27.2004386587,0.00430769230769,65.6863596171,Application Software,Technology,1740000000.0,0.00223487452336,Feb 07 AMC,3
ORC,2018-01-19T19:50:00Z,7.865,7.87,7.86,7.87,14079.0,0.000571791613723,21.0442394034,57.1428571429,0.000596794871794,79.0434278307,0.00285623406145,0.00185907735867,0.000997156702778,50.4027090714,0.001705572385,56.4752964181,REIT - Residential,Financial,403440000.0,0.00272649050716,Jan 25 AMC,3
EVEP,2018-01-19T19:50:00Z,0.8401,0.8401,0.8352,0.84,1346.0,0.0,12.6823182789,-28.5714285714,-0.00595384615385,-64.7267063155,-0.00328688652975,-0.00153377233986,-0.00175311418989,47.8270661071,0.0,46.2591786029,Oil & Gas Drilling & Exploration,Basic Materials,40830000.0,0.000175410860093,Feb 08 BMO,0
RCI,2018-01-19T19:50:00Z,50.0,50.0,49.98,49.98,910.0,-0.000248099239696,23.1215262932,-42.8571428571,-0.0713064102564,-100.077841204,-0.0494985207922,-0.000587382567869,-0.0489111382243,26.8975804129,-0.000599880023995,38.2398301068,Wireless Communications,Technology,25820000000.0,0.0495251835366,Jan 25 BMO,1
PSEC,2018-01-19T19:50:00Z,6.8293,6.84,6.8224,6.835,25186.0,0.000833942940746,26.0371180723,78.5714285714,0.00938141025641,98.4810485299,0.00997483265694,0.00344840275551,0.00652642990143,82.3972679034,0.00514705882353,64.2269969658,Asset Management,Financial,2440000000.0,0.00518553636595,Feb 07 AMC,3
DPS,2018-01-19T19:50:00Z,96.52,96.55,96.42,96.43,4295.0,-0.000829617339002,19.9130202377,-64.2857142857,-0.0838993589743,-13.9840867671,0.0362147281767,-0.0308517883844,0.0670665165611,41.6249496968,-0.00191481653987,50.0285186984,Beverages - Soft Drinks,Consumer Goods,17290000000.0,0.0384855095045,Feb 13 BMO,0
EIG,2018-01-19T19:50:00Z,43.6,43.65,43.6,43.65,200.0,0.00114547537228,15.5802643017,92.8571428571,-0.0203525641026,117.148760331,0.0533427460485,0.0151250442075,0.0382177018409,74.2614855916,0.00692041522491,61.2332872863,Accident & Health Insurance,Financial,1360000000.0,0.0225251561275,Jan 24 AMC,2
CTLT,2018-01-19T20:00:00Z,42.73,42.73,42.71,42.73,1200.0,-0.000117013807629,17.446016528,71.4285714286,0.032141025641,123.629468005,0.0616078108442,0.0197617827911,0.0418460280532,60.7412990756,0.00683317624882,63.1694579148,Drugs - Generic,Healthcare,5600000000.0,0.0368356251012,Feb 05 BMO,3
